#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u83_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u83_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u83_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u83_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u83_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u83_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="KappaPrior.s:Gene_u83_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u83_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u83_unique" name="distribution" x="@popSize.t:Gene_u83_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u83_unique" id="treeLikelihood.Gene_u83_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u83_unique">
#            <siteModel id="SiteModel.s:Gene_u83_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u83_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Gene_u83_unique" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u83_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u83_unique" kappa="@kappa.s:Gene_u83_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u83_unique" id="empiricalFreqs.s:Gene_u83_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u83_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u83_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	popSize	CoalescentConstant
165000	-634.1714745792439	-775.9641775892427	141.79270300999886	-775.9641775892427	0.026004493768989292	0.09932972224929038	5.055051335099797	0.012475639722985262	140.29435775363464
170000	-631.1441578670097	-772.9899772825797	141.84581941557002	-772.9899772825797	0.050820971145809635	0.15507016115017105	4.914325950545968	0.011106961182346676	140.19207993290138
175000	-616.1080440922516	-769.1122235484165	153.0041794561649	-769.1122235484165	0.028884465364274706	0.093781564328875	4.326135605581634	0.00801655069911049	150.8537843941129
180000	-608.103804933881	-774.2268996635438	166.12309472966285	-774.2268996635438	0.030202385843763575	0.08830698142110245	4.326135605581634	0.005519254169100959	163.59943416250616
185000	-600.9358722739746	-770.0545714899991	169.1186992160246	-770.0545714899991	0.02580704420879997	0.07557624747679353	6.703423669582558	0.007954776991525317	167.5901274278774
190000	-625.8866733285527	-771.5784881722744	145.69181484372183	-771.5784881722744	0.034125134180882324	0.10943191072340414	4.919842747047454	0.011870304852767969	144.10609077575572
195000	-616.4399489173434	-770.4185492691817	153.97860035183828	-770.4185492691817	0.029929042789834482	0.10243489709067818	5.477223875440047	0.010592059888309538	152.4306983802418
200000	-626.4121841843494	-772.6722676538163	146.260083469467	-772.6722676538163	0.04439152402508106	0.12772578387595507	5.842609496064189	0.012019809550000546	144.93350281618535
205000	-615.736729715658	-773.2667649238352	157.53003520817722	-773.2667649238352	0.03191780261452282	0.10654552279290204	5.842609496064189	0.009243807408541931	155.94085232832282
210000	-600.4562387317105	-769.9068841707071	169.45064543899656	-769.9068841707071	0.02927865239022829	0.08501948716045067	6.550181711179449	0.007375633411396882	167.8101692432446
215000	-617.2939896013838	-771.1248665689142	153.83087696753037	-771.1248665689142	0.03665733097352702	0.1063872022564847	6.550181711179449	0.011026074637401975	152.5924818763124
220000	-620.6352171331696	-772.5207301606165	151.88551302744685	-772.5207301606165	0.037178129148115635	0.11447403211759546	4.749571482345906	0.009238628453204674	150.0009435797332
225000	-597.4304118338363	-767.2080187140824	169.7776068802461	-767.2080187140824	0.03495506709567627	0.09717618330410147	7.505718789729617	0.006600575839843884	168.24486009320069
230000	-603.5977558843849	-768.895221586395	165.29746570201007	-768.895221586395	0.03282636623600012	0.09582566571034885	7.505718789729617	0.005949189666452804	163.6608170410476
235000	-621.6728068828845	-772.4417339470477	150.76892706416317	-772.4417339470477	0.02454308221112077	0.09286007967359027	6.2010128670356055	0.008269869222239679	149.1582335121009
240000	-606.1059661651921	-770.6974972325513	164.59153106735928	-770.6974972325513	0.0249014940905759	0.07709315548723784	6.2010128670356055	0.005573224307530212	162.58619257665148
245000	-606.3345155273803	-776.8566956478991	170.52218012051875	-776.8566956478991	0.0313637475405267	0.09074451288648805	3.7236560748661858	0.005290172458699754	167.76875653129878
250000	-629.8645374170483	-770.7109659594955	140.84642854244726	-770.7109659594955	0.02923303017701571	0.1113238805296337	5.692010268626187	0.009875598832370224	139.28467452926725
255000	-617.5898428577741	-773.1830502888727	155.5932074310985	-773.1830502888727	0.03649583977308088	0.10967289333548176	9.761398763304545	0.008523957530827991	154.7718579880787
260000	-610.5704570369762	-769.4489767403594	158.8785197033832	-769.4489767403594	0.03240376383337117	0.09896930784268339	7.774200688052917	0.007952160345844434	157.5904457550028
265000	-619.7456704339453	-771.793903240753	152.04823280680776	-771.793903240753	0.04496870277197645	0.12759073783583122	7.774200688052917	0.008935573351316561	150.87675554075884
270000	-601.2901320145655	-766.3657046861142	165.07557267154866	-766.3657046861142	0.04074140588682889	0.11067368471567342	4.738985537601574	0.00769373661503698	163.00498971830044
275000	-621.6984750653723	-772.1571909146058	150.45871584923347	-772.1571909146058	0.03882935444245756	0.11185894532900524	8.73468130496767	0.010140600537638485	149.61292099597992
280000	-609.4980126194712	-769.5885017403101	160.09048912083898	-769.5885017403101	0.036642492065133266	0.10771307092623561	8.73468130496767	0.006044294171683859	158.72726176147125
285000	-602.044089001125	-766.787319316492	164.74323031536704	-766.787319316492	0.03096145588735793	0.09161485264367904	7.124585218031363	0.0073791245516519775	163.2368617211238
290000	-617.5173870079841	-767.908294533612	150.39090752562785	-767.908294533612	0.0333462869540357	0.10353278507247439	7.124585218031363	0.01278634258127217	149.4342615396989
295000	-604.431962073007	-770.7296885264841	166.29772645347717	-770.7296885264841	0.035889336765238526	0.1027227663177334	7.124585218031363	0.005480681783588628	164.49393235838025
300000	-617.6967058655054	-775.6712873723651	157.97458150685978	-775.6712873723651	0.032573273812343664	0.10011251069160793	7.124585218031363	0.007148435291300817	156.43645139785735
305000	-615.2102893210756	-770.7750417608219	155.56475243974623	-770.7750417608219	0.0386754477599569	0.11495740778940201	7.124585218031363	0.008552473780399542	154.20594941050584
310000	-614.4980287031091	-776.021713204174	161.52368450106496	-776.021713204174	0.03246896901593155	0.09933957118126911	6.955396896943774	0.008543054854310615	160.12510988898399
315000	-626.9182748314511	-773.4686597981429	146.55038496669184	-773.4686597981429	0.0265448089820145	0.09309453809500018	6.955396896943774	0.009921523736135909	145.3013982114304
320000	-620.3936842350854	-773.4557183310492	153.06203409596372	-773.4557183310492	0.03435664248325209	0.1015744784437823	2.657606705674301	0.007945818081847269	150.34659571500237
325000	-612.3437481569748	-770.3488825113717	158.0051343543969	-770.3488825113717	0.030030308923440843	0.0946474099354135	4.979120064879663	0.007026541895719121	155.91163507206747
330000	-622.0775998698315	-770.1554512727771	148.07785140294564	-770.1554512727771	0.028359290676468266	0.0968522576042108	4.979120064879663	0.008489892867499538	146.1735338241196
335000	-608.8940226835089	-770.370483401938	161.4764607184292	-770.370483401938	0.031178696800828083	0.09481745165517029	7.041746121785145	0.006842004741774162	159.87565412434586
340000	-609.7762120385003	-774.3604986042202	164.58428656571996	-774.3604986042202	0.023652181909015867	0.0756110137658751	9.858730986322831	0.00710477601895648	163.59889484494263
345000	-619.3780617573885	-773.0344707866691	153.65640902928055	-773.0344707866691	0.026655722278046808	0.09087253966543435	4.182997122982209	0.006956793116066544	151.32093369352694
350000	-614.9450559289031	-769.2863881361766	154.3413322072735	-769.2863881361766	0.03671505120966152	0.10684343763145697	11.796279791001513	0.00792338342852712	153.80266649350327
355000	-627.3358477794161	-773.4587135353481	146.12286575593197	-773.4587135353481	0.03021377098310396	0.10448222040132146	11.796279791001513	0.009188972042506805	145.7323858010064
360000	-611.5253949644416	-770.3445440111954	158.81914904675372	-770.3445440111954	0.03247613264429761	0.09494916506464271	6.883917014922161	0.008705323946246157	157.42288326576173
365000	-623.5598595845236	-769.5487123900539	145.98885280553037	-769.5487123900539	0.03203720156391749	0.10844401526133424	5.255741666316973	0.010389969415498685	144.36244699493116
370000	-604.7273091716565	-763.3908709015785	158.66356172992195	-763.3908709015785	0.03300504063538692	0.09910040136322754	5.255741666316973	0.007629564746057948	156.72834585645546
375000	-611.0634790130073	-770.3228722681624	159.25939325515512	-770.3228722681624	0.035649604771495286	0.10414413236235624	7.119475365001866	0.007270365961620403	157.7370165307137
380000	-608.7490037938239	-772.2557449764844	163.5067411826605	-772.2557449764844	0.030098638493175046	0.09000766030520528	5.324290034060517	0.006819528304072545	161.47776472871192
385000	-613.4153189113335	-769.0932799506937	155.67796103936024	-769.0932799506937	0.05056762621723839	0.13402040862370007	5.324290034060517	0.009792711846778735	154.01083269947233
390000	-623.6425977397613	-773.2705237079392	149.62792596817792	-773.2705237079392	0.031405958305616204	0.1008591869282412	9.1401592443652	0.00720206371923008	148.51988618366045
395000	-622.7519953109452	-771.9405104507374	149.1885151397922	-771.9405104507374	0.03320710877629824	0.1096872149021663	9.1401592443652	0.00981899124957025	148.39042613566528
400000	-622.836384599416	-769.3716377035216	146.5352531041057	-769.3716377035216	0.04670796294122792	0.1358148428877867	9.1401592443652	0.00945523635865949	145.69941440703496
405000	-612.602553723772	-769.9601585033378	157.35760477956586	-769.9601585033378	0.03978868657027125	0.11063333413725754	6.757483862068426	0.010002420943512688	156.07078040547137
410000	-620.2466309901806	-770.427089549996	150.18045855981546	-770.427089549996	0.029437010555278517	0.0963639220190054	6.757483862068426	0.010958995936475972	148.98496769336361
415000	-612.8622306086917	-771.8661928692318	159.00396226054008	-771.8661928692318	0.04621375560732364	0.12873761973533676	6.757483862068426	0.00714410419567521	157.38059815692912
420000	-613.4498044315491	-769.0962756626317	155.64647123108261	-769.0962756626317	0.035824772289333076	0.10258320149063291	8.025195439768066	0.011216853757593808	154.7558391050283
425000	-617.2917279855288	-770.2177807085	152.92605272297115	-770.2177807085	0.036798693515120995	0.1103668390955326	4.694547113250086	0.010112000060873977	151.1160415414157
430000	-625.6286410001212	-771.0372441291562	145.40860312903504	-771.0372441291562	0.04788423614106343	0.14126929538888525	13.212558137338066	0.009162305163827458	145.23922475494598
435000	-602.8456851125364	-768.2832182677262	165.43753315518973	-768.2832182677262	0.02512936234440999	0.08024795313000134	7.527893688151625	0.006524141242000868	163.8980092432089
440000	-615.6435669006628	-774.4686970349347	158.82513013427192	-774.4686970349347	0.026599427205256654	0.08801773629942511	7.527893688151625	0.005837791439714149	157.17444943534667
445000	-611.2031934377592	-769.6732167242064	158.4700232864472	-769.6732167242064	0.04569800067501294	0.12513271857418223	7.527893688151625	0.009269073566810854	157.28167347606853
450000	-617.4300321372256	-766.9277062482279	149.49767411100234	-766.9277062482279	0.03226075636328633	0.11203798734420616	7.527893688151625	0.008816789522553941	148.25929866893978
455000	-615.7484099382624	-771.504235011835	155.75582507357262	-771.504235011835	0.04394968226574651	0.12254401074814159	4.114729008016993	0.006508630420482455	153.33285255072389
460000	-607.6075191289426	-765.9225606211016	158.31504149215908	-765.9225606211016	0.02830218080754867	0.0881075186344868	5.786822513988353	0.00871907772720399	156.65315510188435
465000	-594.9728693508519	-773.0613635791477	178.08849422829584	-773.0613635791477	0.03187495501287858	0.08853058532296504	6.313032428637502	0.004729932887703995	175.94654880870678
470000	-623.2216825330283	-770.9112493346039	147.6895668015755	-770.9112493346039	0.025981707266816652	0.09253586730021218	6.313032428637502	0.00840012755483217	146.12195725906238
475000	-618.3813964801195	-769.8510492026952	151.46965272257566	-769.8510492026952	0.03637041751404516	0.11716680576776155	6.130066083767505	0.010964841220213468	150.12349599458395
480000	-608.6017472083267	-770.548761305831	161.94701409750428	-770.548761305831	0.036146290481995386	0.10303427146716779	6.130066083767505	0.00704182031950892	160.1580301732073
485000	-619.2319398367667	-774.7381955393051	155.50625570253834	-774.7381955393051	0.029732273782819126	0.09820087541723146	6.130066083767505	0.008737255419266328	153.93300118847793
490000	-624.103908004709	-767.4012691948566	143.29736119014768	-767.4012691948566	0.036949004360873436	0.12459182143842432	6.130066083767505	0.011640463411179702	142.0109978144595
495000	-596.8756492338948	-772.8150383517757	175.9393891178809	-772.8150383517757	0.01940273993354998	0.06478729157062171	6.130066083767505	0.004830630177437353	173.7735154193978
500000	-621.980114985526	-772.8429474968419	150.8628325113159	-772.8429474968419	0.029487127553617206	0.09988741997434836	3.628331905283872	0.009157912675373706	148.62723536100708
505000	-606.3275688440001	-773.5648232651662	167.23725442116609	-773.5648232651662	0.027854149480517825	0.08257011632966176	6.40816650848554	0.00790049617806623	165.6314181559784
510000	-591.4255704177883	-767.1475862557331	175.7220158379448	-767.1475862557331	0.034313180965438825	0.09206351290540785	7.115680991228891	0.004576724302897053	173.73595449813084
515000	-616.8082894320937	-771.3488824750883	154.54059304299463	-771.3488824750883	0.03635851884429746	0.11556235336656726	8.861565991258063	0.007461971913755812	153.41333359268256
520000	-605.6238220033756	-771.727101408743	166.10327940536743	-771.727101408743	0.03107322680749024	0.09135592860976145	4.789949396726	0.006103017097348224	163.8156116287957
525000	-605.8594203856077	-769.8307045266168	163.9712841410092	-769.8307045266168	0.045064562967888584	0.11657772959549431	4.789949396726	0.006819489944678947	161.79461779030117
530000	-628.237147953564	-774.6326155479821	146.39546759441816	-774.6326155479821	0.045343094386209745	0.13048745981465837	4.789949396726	0.00900165361805391	144.4964248586201
535000	-599.8018553757273	-774.5326245267984	174.7307691510711	-774.5326245267984	0.034511318070503276	0.09119273111491374	7.663367977209899	0.004407554596077544	172.82862174451043
540000	-610.6097318702042	-772.5681561232318	161.95842425302757	-772.5681561232318	0.03304543632497315	0.09132239607985665	7.663367977209899	0.006234278792508946	160.40301972580176
545000	-615.3188850928167	-772.2223491215977	156.9034640287811	-772.2223491215977	0.02914140059578491	0.09269155125765284	6.964605941196988	0.010737278356937947	155.7356116972552
550000	-622.0179969698772	-781.2552872686657	159.23729029878842	-781.2552872686657	0.020141504985851176	0.07580378767043575	6.964605941196988	0.007372054833761686	157.69341280001865
555000	-594.3808046094616	-764.9251725705753	170.54436796111366	-764.9251725705753	0.024869670249166673	0.07758534089034513	6.964605941196988	0.006935970064711514	168.9395149079912
560000	-621.4752485291582	-772.8442492624021	151.36900073324384	-772.8442492624021	0.040806189413811006	0.12114242015263495	6.964605941196988	0.01370746980215085	150.44536768185927
565000	-613.5801990747875	-770.6968499399762	157.11665086518877	-770.6968499399762	0.02849701252997344	0.09492800031705523	3.502372963899861	0.009861677069838159	154.91362894645334
570000	-600.2185307586728	-763.2767142212946	163.0581834626217	-763.2767142212946	0.031924572198104274	0.09352104197284136	8.09427090803122	0.006004397447810932	161.55715810668772
575000	-605.7918779463037	-769.1817916917798	163.38991374547618	-769.1817916917798	0.01903441993129601	0.06973037012938117	8.09427090803122	0.0054313523836196234	161.7885844414845
580000	-609.9907106639741	-766.6224503191446	156.6317396551704	-766.6224503191446	0.03496981870925029	0.10339599086884521	8.09427090803122	0.009027281574277162	155.53847346876876
585000	-620.2065776418499	-778.0745155454376	157.86793790358774	-778.0745155454376	0.028975116116613228	0.09327506392505178	8.09427090803122	0.008231387942809178	156.68237508369998
590000	-611.8613837690331	-777.9878646449641	166.12648087593107	-777.9878646449641	0.027067154399563715	0.08327676637656074	3.9685833883650043	0.005792782515813256	163.541651559892
595000	-599.3507919739397	-769.4233713231908	170.07257934925104	-769.4233713231908	0.030686606775154956	0.09025621131919796	3.9685833883650043	0.005794549062998385	167.48805494330915
600000	-605.0880545000886	-768.5723873597028	163.48433285961423	-768.5723873597028	0.03903694751081685	0.11273527688689655	8.158700217077632	0.005942345856271339	161.98640453090812
605000	-616.3310668537778	-770.8669356347486	154.53586878097087	-770.8669356347486	0.03258685632253265	0.09594654364785836	5.152453558721291	0.006342568404601397	152.38780864247
610000	-596.9111777955937	-767.015427894065	170.10425009847134	-767.015427894065	0.03344330548940278	0.09299127563272756	9.767599416904662	0.0042785557494355725	168.59479015643217
615000	-601.9012475212062	-765.2306477289288	163.3294002077226	-765.2306477289288	0.03832822534663805	0.11066685151090568	6.0242745450080575	0.00800836509668513	161.64266446018544
620000	-611.1324594697568	-773.9579297122431	162.82547024248632	-773.9579297122431	0.019991122263288662	0.07169874636039336	6.0242745450080575	0.0057178181479752245	160.80183515244363
625000	-629.1920853466075	-770.4130700736523	141.22098472704474	-770.4130700736523	0.03507194685703802	0.11583081313997971	6.0242745450080575	0.010029559657293342	139.7592990454869
630000	-633.2697510552769	-776.6291354921282	143.35938443685126	-776.6291354921282	0.036771140676073795	0.11817648689705237	11.13826990505187	0.011964171302825408	143.1225558213531
635000	-616.830839137614	-771.309165701343	154.47832656372896	-771.309165701343	0.020140080955149752	0.0771686171763539	7.985421199776144	0.009061872627076082	153.36594974136838
640000	-609.5873939120457	-773.8919194824632	164.3045255704175	-773.8919194824632	0.03879669220161126	0.10658926215764007	7.985421199776144	0.007074716855579281	162.94460037994523
645000	-630.7609015506825	-775.7549324236253	144.9940308729427	-775.7549324236253	0.026103961143868495	0.09882216754786743	5.774360953717131	0.010966184788273551	143.5582507033455
650000	-600.4963521743435	-766.8432569903115	166.34690481596792	-766.8432569903115	0.03563101680207911	0.0960885626676581	10.349252308511282	0.006447128373582263	165.35372944651863
655000	-611.1401577135437	-772.5103483092927	161.37019059574897	-772.5103483092927	0.032745395760099674	0.09657782542203387	3.264754090219746	0.007796895636373007	158.85216559622978
660000	-594.811385477382	-765.3186367546448	170.50725127726275	-765.3186367546448	0.028717742334016846	0.08560098402107628	3.264754090219746	0.007228642532663931	167.91355188233024
